0.8395,0,0.27904,0.8,0.84136,0,0.395,0.8,0.83498,0,0.106,0.8,2.85E-05,0,0.33683,0,0,0.53442,0,0,0,0,0,0.0033957,0,0,0,0,0.80485,0.82161,0.79981,0.10101,-0.38012,0,-0.98423,0,-0.00087847,0,-0.20812,0,0.64778,0.76548,0.2651,0,0.72396,0.64,0.27904,0,0.8395,0.077864,0,0.23509,0,0,0.70476,0.41082,0.58478,0.078983,0,0.52192,0.4096,0.093593,0,0.70464,0.0088775,0,0.066044,0,0,0.49652,v
0.60986,0,0.1793,0.8,0.62692,0,0.201,0.8,0.59184,0,0.152,0.8,0.00058988,0,0.012431,0,0,-0.15489,0,0,0,0,0,-0.00086079,0,0,0,0,0.72701,0.72824,0.72622,0.034354,-0.96534,0,0.12232,0,-0.0059233,0,0.0028977,0,0.52855,0.69145,0.15387,0,0.47506,0.64,0.1793,0,0.60986,0.032148,0,0.10974,0,0,0.37193,0.27523,0.47865,0.024272,0,0.22528,0.4096,0.035138,0,0.37159,0.001239,0,0.013074,0,0,0.13808,v
0.54755,0,0.56477,0.8,0.69229,0,0.601,0.8,0.39254,0,0.445,0.8,0.049846,0,0.057755,0,0,-0.76861,0,0,0,0,0,-0.084635,0,0,0,0,0.81146,0.82942,0.80932,0.10252,-0.98519,0,0.70409,0,-0.095996,0,0.062108,0,0.65847,0.77177,0.54097,0,0.47607,0.64,0.56477,0,0.54755,0.31897,0,0.31035,0,0,0.29981,0.42431,0.5943,0.28431,0,0.23548,0.4096,0.33151,0,0.31282,0.10995,0,0.10388,0,0,0.097899,v
0.67353,0,0.13013,0.8,0.79193,0,0.305,0.8,0.61097,0,0.05,0.8,0.015665,0,0.1774,0,0,0.81891,0,0,0,0,0,0.088595,0,0,0,0,0.77512,0.78044,0.76645,0.079888,-0.96986,0,-0.86706,0,-0.046766,0,-0.11833,0,0.60082,0.73721,0.11907,0,0.55939,0.64,0.13013,0,0.67353,0.016935,0,0.087963,0,0,0.45365,0.35653,0.54477,0.013408,0,0.31237,0.4096,0.017058,0,0.4527,0.0003421,0,0.007736,0,0,0.20495,v
0.73555,0,0.6463,1,0.8573,0,0.714,1,0.42124,0,0.52,1,0.085801,0,0.12571,0,0,0.95942,0,0,0,0,0,0.20449,0,0,0,0,0.84114,0.85595,0.83486,0.096319,-0.94964,0,-0.98514,0,-0.11767,0,-0.12427,0,0.70752,1,0.6417,0,0.66293,1,0.80787,0,0.91944,0.4177,0,0.47709,0,0,0.54104,0.49208,1,0.39705,0,0.4664,1,0.6717,0,0.89899,0.18484,0,0.24776,0,0,0.33119,v
0.85315,0,0.33286,0.8,0.8573,0,0.358,0.8,0.83259,0,0.306,0.8,0.00012792,0,0.015338,0,0,-0.46084,0,0,0,0,0,-0.0013247,0,0,0,0,0.85516,0.85878,0.85645,0.049201,0.75516,0,-0.863,0,0.0025823,0,-0.027176,0,0.73129,0.81333,0.33599,0,0.78172,0.64,0.33286,0,0.85315,0.11079,0,0.28499,0,0,0.72786,0.52564,0.66147,0.10754,0,0.61063,0.4096,0.11266,0,0.72882,0.012694,0,0.082226,0,0,0.53118,v
0.72112,0,0.41526,0.8,0.84136,0,0.429,0.8,0.60141,0,0.386,0.8,0.026658,0,0.0049556,0,0,0.42167,0,0,0,0,0,0.0099464,0,0,0,0,0.87563,0.86206,0.89736,0.00070267,-0.51657,0,-0.97415,0,-0.0030474,0,-0.0020839,0,0.76673,0.8328,0.42921,0,0.67656,0.64,0.41526,0,0.72112,0.17244,0,0.30052,0,0,0.52001,0.57641,0.69268,0.17658,0,0.46082,0.4096,0.17665,0,0.52523,0.03121,0,0.092921,0,0,0.27591,v
0.82796,0,0.22374,0.8,0.87564,0,0.255,0.8,0.72975,0,0.2,0.8,0.011694,0,0.015199,0,0,-0.96087,0,0,0,0,0,-0.026289,0,0,0,0,0.56416,0.59127,0.5418,0.16605,0.96688,0,-0.96928,0,0.058074,0,-0.05582,0,0.31827,0.53656,0.149,0,0.50048,0.64,0.22374,0,0.82796,0.05006,0,0.18591,0,0,0.68552,0.099741,0.28814,0.020765,0,0.25304,0.4096,0.049935,0,0.69333,0.0024942,0,0.034671,0,0,0.48072,v
0.68716,0,0.20604,0.6,0.70424,0,0.245,0.6,0.55676,0,0.159,0.6,0.0052797,0,0.014053,0,0,-0.46553,0,0,0,0,0,-0.0082295,0,0,0,0,0.57022,0.59933,0.54402,0.19742,0.49491,0,-0.93175,0,0.021779,0,-0.056259,0,0.32516,0.40675,0.13868,0,0.41984,0.36,0.15453,0,0.51537,0.042453,0,0.14209,0,0,0.47219,0.10439,0.16581,0.018701,0,0.18009,0.1296,0.024728,0,0.27132,0.0019336,0,0.021237,0,0,0.23268,v
0.87288,0,0.30771,0.6,0.98167,0,0.312,0.6,0.78875,0,0.297,0.6,0.020108,0,0.00033512,0,0,0.91458,0,0,0,0,0,0.0048724,0,0,0,0,0.89695,0.93313,0.87347,0.29618,1,0,0.93951,0,0.10519,0,0.01073,0,0.80452,0.63981,0.32579,0,0.83888,0.36,0.23078,0,0.65466,0.094684,0,0.26955,0,0,0.76191,0.63549,0.40911,0.099456,0,0.70453,0.1296,0.0533,0,0.43018,0.0089786,0,0.07257,0,0,0.58488,t
0.95164,0,0.27888,0.6,1,0,0.281,0.6,0.76961,0,0.277,0.6,0.047495,0,0.00011538,0,0,-0.64779,0,0,0,0,0,-0.0031122,0,0,0,0,0.89177,0.9468,0.85563,0.55569,0.711,0,-0.9043,0,0.15744,0,-0.0083007,0,0.79525,0.63611,0.29356,0,0.90929,0.36,0.20916,0,0.71373,0.077776,0,0.26635,0,0,0.90561,0.61947,0.40392,0.080569,0,0.86473,0.1296,0.043733,0,0.53483,0.0060447,0,0.074028,0,0,0.90483,t
0.78691,0,0.29529,0.39833,1,0,0.374,0.6,0.20281,0,0.236,0,0.68461,0,0.097081,0.35424,0,0.39943,0.53926,0,0,0.017793,0,0.21133,0.35039,0,0,0.031186,0.7349,0.79117,0.68934,0.6781,-0.46658,0,-0.98774,0.026904,-0.43331,0,-0.29052,0.019026,0.54008,0.34802,0.25616,0,0.61963,0.15867,0.14703,0,0.39181,0.087197,0,0.2332,0,0,0.61922,0.28897,0.1136,0.062803,0,0.44904,0.022298,0.020555,0,0.16855,0.0078842,0,0.064289,0,0,0.53259,t
0.88232,0,0.082,0.6,1,0,0.208,0.6,0.78556,0,0.014,0.6,0.049732,0,0.066614,0,0,0.14999,0,0,0,0,0,0.017717,0,0,0,0,0.62345,0.68169,0.57348,0.53619,0.9716,0,0.21748,0,0.21626,0,0.047118,0,0.38869,0.44472,0.060345,0,0.5894,0.36,0.0615,0,0.66174,0.006724,0,0.072609,0,0,0.77849,0.14906,0.19813,0.002749,0,0.34713,0.1296,0.0030366,0,0.43763,4.24E-05,0,0.0042475,0,0,0.60545,t
0.59961,0,0.97228,0.71167,1,0,0.99,0.8,0.20281,0,0.899,0,1,0,0.023102,1,0,0.64309,-0.72633,0,0,-0.41604,0,0.2006,-0.95833,0,0,-0.59766,0.76888,0.83717,0.72871,0.65732,-0.90491,0,-0.88272,0.6862,-1,0,-0.12469,0.80274,0.59117,0.65052,0.88242,0,0.49398,0.50647,0.86493,0,0.53341,0.94533,0,0.58508,0,0,0.35954,0.34009,0.4737,0.73705,0,0.34883,0.32761,0.85559,0,0.46492,0.92166,0,0.49729,0,0,0.29148,t
0.82051,0,0.30831,0.6,1,0,0.319,0.6,0.20281,0,0.297,0.6,0.64872,0,0.003324,0,0,-0.60796,0,0,0,0,0,-0.057938,0,0,0,0,0.83198,0.88094,0.8167,0.33296,0.4444,0,-0.89197,0,0.28152,0,-0.034016,0,0.69218,0.59346,0.30278,0,0.73144,0.36,0.23123,0,0.61539,0.095054,0,0.25388,0,0,0.67324,0.45906,0.3477,0.084995,0,0.68238,0.1296,0.053596,0,0.49056,0.0090786,0,0.083231,0,0,0.77106,t
0.82728,0,0.29085,0.49667,1,0,0.344,0.6,0.20281,0,0.266,0,0.73666,0,0.019944,0.56131,0,-0.20614,1,0,0,-1,0,-0.051279,0.84843,0,0,-1,0.63809,0.71046,0.55947,0.86743,0.31091,0,-0.93087,0.88571,0.33876,0,-0.14035,0.89175,0.40716,0.37677,0.21907,0,0.56561,0.24668,0.18057,0,0.5136,0.084594,0,0.24147,0,0,0.68439,0.1655,0.15281,0.044535,0,0.29894,0.070009,0.034219,0,0.26477,0.0069157,0,0.053099,0,0,0.42468,t
0.80553,0,0.21171,0.385,1,0,0.212,0.6,0.20281,0,0.211,0,0.68501,0,6.47E-06,0.29631,0,-0.19939,0.53323,0,0,-0.13816,0,-0.00086124,0.31697,0,0,-0.0018075,0.79024,0.83651,0.72497,0.83731,-0.49557,0,0.83323,-0.23397,-0.51157,0,0.0022226,-0.16816,0.62448,0.3617,0.19748,0,0.68206,0.14823,0.10188,0,0.38766,0.04482,0,0.17115,0,0,0.64887,0.39202,0.13317,0.036979,0,0.60335,0.022431,0.010456,0,0.19525,0.0020122,0,0.037439,0,0,0.70644,t
0.99203,0,0.63032,0.6,1,0,0.667,0.6,0.69547,0,0.62,0.6,0.011302,0,0.0057942,0,0,0.15068,0,0,0,0,0,0.0025024,0,0,0,0,0.866,0.89757,0.85589,0.23723,0.20219,0,0.94165,0,0.01427,0,0.040021,0,0.74995,0.61773,0.64433,0,0.92049,0.36,0.47274,0,0.74402,0.39731,0,0.62754,0,0,0.98412,0.54896,0.38024,0.38438,0,0.8552,0.1296,0.22163,0,0.56184,0.15525,0,0.39411,0,0,0.99765,t
0.26473,0,0.64352,0.6,0.44038,0,0.964,0.6,0.20281,0,0.415,0.6,0.06263,0,0.85663,0,0,0.8792,0,0,0,0,0,0.41793,0,0,0,0,0.91813,0.98419,0.85191,0.89197,-0.81272,0,-0.99797,0,-0.26183,0,-1,0,0.84296,0.65492,0.69741,0,0.26043,0.36,0.48264,0,0.19855,0.41411,0,0.17097,0,0,0.070081,0.70464,0.43079,0.4763,0,0.065936,0.1296,0.24238,0,0.038229,0.18624,0,0.0296,0,0,0.0048228,t
0.79607,0,0.414,0.6,1,0,0.414,0.6,0.2347,0,0.414,0.6,0.63463,0,2.81E-29,0,0,-1.98E-16,0,0,0,0,0,-1.82E-30,0,0,0,0,0.86766,0.90041,0.86317,0.16703,0.2854,0,-6.77E-16,0,0.12665,0,-1.96E-30,0,0.75284,0.61892,0.42401,0,0.74009,0.36,0.3105,0,0.59705,0.1714,0,0.33075,0,0,0.63373,0.54055,0.37729,0.16591,0,0.68882,0.1296,0.09641,0,0.45647,0.029377,0,0.13929,0,0,0.67067,t
1,0,0.52566,0.6,1,0,0.568,0.6,1,0,0.51,0.6,0,0,0.010764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93329,0.97976,0.89151,0.52759,0,0,0.88838,0,0,0,0.076746,0,0.87104,0.66573,0.5791,0,1,0.36,0.39424,0,0.75,0.27632,0,0.52754,0,0,1,0.74882,0.44409,0.31075,0,1,0.1296,0.15342,0,0.5625,0.074396,0,0.27313,0,0,1,t
0.78285,0,0.49387,0.6,0.92905,0,0.494,0.6,0.69229,0,0.492,0.6,0.064284,0,5.51E-06,0,0,-0.18702,0,0,0,0,0,-0.00022843,0,0,0,0,0.94274,0.93902,0.93984,0.081051,-0.87145,0,0.51383,0,-0.085739,0,0.00039364,0,0.88875,0.67247,0.54959,0,0.79077,0.36,0.37041,0,0.58713,0.24391,0,0.38801,0,0,0.61285,0.7829,0.45408,0.28427,0,0.63321,0.1296,0.13726,0,0.34836,0.059541,0,0.15134,0,0,0.38386,t
0.47891,0,0.38859,0.6,0.6612,0,0.394,0.6,0.20281,0,0.372,0.6,0.20714,0,0.0017927,0,0,0.6018,0,0,0,0,0,0.0238,0,0,0,0,0.89025,0.91692,0.89538,0.13854,-0.75983,0,-0.98108,0,-0.17544,0,-0.017724,0,0.79254,0.63503,0.40835,0,0.45682,0.36,0.29144,0,0.35918,0.151,0,0.18676,0,0,0.22935,0.60877,0.40041,0.15648,0,0.23463,0.1296,0.085686,0,0.14635,0.023206,0,0.039687,0,0,0.068512,t
0.59913,0,0.45347,0.6,0.9721,0,0.455,0.6,0.24427,0,0.451,0.6,0.47888,0,0.0001116,0,0,0.25749,0,0,0,0,0,0.0038632,0,0,0,0,0.88657,0.89591,0.8998,0.03106,-0.83308,0,-0.38405,0,-0.13849,0,-0.00081968,0,0.78601,0.63241,0.47456,0,0.56914,0.36,0.3401,0,0.44935,0.20563,0,0.27266,0,0,0.35896,0.60418,0.39891,0.21066,0,0.36533,0.1296,0.11578,0,0.22877,0.042369,0,0.083827,0,0,0.17211,t
1,0,0.92947,0.6,1,0,0.949,0.6,1,0,0.91,0.6,0,0,0.0041718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89829,0.91365,0.88233,0.15374,0,0,0.92379,0,0,0,0.026819,0,0.80692,0.64076,0.98555,0,0.96249,0.36,0.6971,0,0.75,0.86391,0,0.93279,0,0,1,0.64217,0.41126,0.90939,0,0.92606,0.1296,0.48482,0,0.5625,0.74287,0,0.86314,0,0,1,t
0.79721,0,0.45833,0.4,1,0,0.469,0.4,0.20281,0,0.407,0.4,0.73738,0,0.009119,0,0,0.23358,0,0,0,0,0,0.039309,0,0,0,0,0.75304,0.78856,0.73672,0.23165,-0.23197,0,-0.88165,0,-0.13068,0,-0.046451,0,0.56707,0.3581,0.40741,0,0.64324,0.16,0.22917,0,0.3986,0.21007,0,0.3667,0,0,0.63554,0.30559,0.12608,0.15613,0,0.55129,0.0256,0.053638,0,0.21594,0.04604,0,0.18582,0,0,0.75943,t
0.80797,0,0.28158,0.42667,1,0,0.342,0.6,0.20281,0,0.234,0,0.6963,0,0.04829,0.45368,0,0.42763,0.6735,0,0,-0.27678,0,0.16093,0.49945,0,0,-0.3872,0.83697,0.87596,0.80131,0.3621,-0.33503,0,-0.95915,0.45525,-0.2293,0,-0.14539,0.26624,0.70052,0.42455,0.27819,0,0.72458,0.18204,0.15018,0,0.43092,0.079289,0,0.22833,0,0,0.65282,0.48721,0.16265,0.071548,0,0.48518,0.02767,0.020035,0,0.16024,0.0060774,0,0.047372,0,0,0.38388,t
0.53292,0,0.43733,0.6,1,0,0.438,0.6,0.20281,0,0.427,0.6,0.65504,0,0.00013842,0,0,0.34237,0,0,0,0,0,0.0066905,0,0,0,0,0.873,0.91043,0.86824,0.20881,-0.74483,0,-0.64986,0,-0.37547,0,-0.004005,0,0.76213,0.62273,0.45067,0,0.49849,0.36,0.328,0,0.39969,0.19126,0,0.2339,0,0,0.284,0.55774,0.38325,0.18851,0,0.31368,0.1296,0.10784,0,0.20429,0.036755,0,0.069727,0,0,0.14064,k
0.65641,0,0.37808,0.61833,1,0,0.382,0.8,0.20281,0,0.364,0,0.56519,0,0.00058875,0.78876,0,-0.75773,0.34283,0,0,0.20313,0,-0.028367,0.30201,0,0,0.041371,0.94598,0.95148,0.91592,0.15204,-0.79201,0,0.89332,-0.087332,-0.31646,0,0.0096887,-0.043638,0.89488,0.6954,0.42218,0,0.66533,0.38234,0.29223,0,0.50735,0.14295,0,0.24907,0,0,0.43088,0.80969,0.44502,0.17001,0,0.43529,0.12388,0.077882,0,0.23594,0.020593,0,0.060261,0,0,0.19218,k
0.9884,0,0.13292,0.6,1,0,0.214,0.6,0.90035,0,0.06,0.6,0.0036044,0,0.074164,0,0,-0.71528,0,0,0,0,0,-0.024001,0,0,0,0,0.71706,0.78795,0.64675,0.90205,0.71616,0,-0.3867,0,0.055661,0,-0.11466,0,0.51418,0.51149,0.1125,0,0.7594,0.36,0.099687,0,0.7413,0.017667,0,0.13185,0,0,0.97694,0.26332,0.26334,0.0091744,0,0.58679,0.1296,0.0076343,0,0.55662,0.00021665,0,0.013417,0,0,0.97924,k
0.66286,0,0.29906,0.6,1,0,0.308,0.6,0.20281,0,0.281,0.6,0.95994,0,0.00233,0,0,-0.77938,0,0,0,0,0,-0.075645,0,0,0,0,0.92128,0.94094,0.87914,0.31337,-0.67396,0,0.92692,0,-0.50384,0,0.028712,0,0.84876,0.65717,0.32522,0,0.65433,0.36,0.22429,0,0.49715,0.089436,0,0.19894,0,0,0.43939,0.73441,0.43977,0.10182,0,0.62386,0.1296,0.050762,0,0.35402,0.0081441,0,0.056908,0,0,0.41924,k
0.86836,0,0.27567,0.6,0.98167,0,0.32,0.6,0.59184,0,0.251,0.6,0.093333,0,0.0086505,0,0,-0.87074,0,0,0,0,0,-0.050776,0,0,0,0,0.80619,0.85594,0.78421,0.38906,0.90534,0,-0.852,0,0.23515,0,-0.056661,0,0.64994,0.57507,0.26233,0,0.7501,0.36,0.20675,0,0.65127,0.075992,0,0.24024,0,0,0.75406,0.41191,0.32937,0.063743,0,0.58912,0.1296,0.04243,0,0.44682,0.00569,0,0.059999,0,0,0.63144,k
0.84057,0,0.53144,0.6,0.94739,0,0.544,0.6,0.52886,0,0.526,0.6,0.13631,0,0.0012952,0,0,-0.58244,0,0,0,0,0,-0.015882,0,0,0,0,0.86962,0.8929,0.87261,0.12124,0.54447,0,0.28372,0,0.095403,0,0.0040755,0,0.75624,0.62031,0.54552,0,0.78322,0.36,0.39858,0,0.63043,0.28243,0,0.44831,0,0,0.70656,0.55378,0.3819,0.27394,0,0.67078,0.1296,0.15726,0,0.43886,0.078168,0,0.21837,0,0,0.61024,k
0.84083,0,0.60245,0.6,0.95695,0,0.702,0.6,0.63329,0,0.416,0.6,0.059971,0,0.34286,0,0,-0.89742,0,0,0,0,0,-0.26409,0,0,0,0,0.75673,0.78354,0.76192,0.093952,0.73487,0,-0.95721,0,0.075187,0,-0.19694,0,0.57264,0.53979,0.53813,0,0.68176,0.36,0.45184,0,0.63062,0.36295,0,0.50837,0,0,0.70699,0.31572,0.28835,0.28936,0,0.47366,0.1296,0.22006,0,0.41037,0.15332,0,0.28601,0,0,0.53238,k
0.58081,0,0.35507,0.6,0.71062,0,0.447,0.6,0.30406,0,0.246,0.6,0.086059,0,0.077475,0,0,-0.93966,0,0,0,0,0,-0.15746,0,0,0,0,0.81363,0.81404,0.82889,0.012122,-0.47433,0,0.15275,0,-0.020882,0,0.0053661,0,0.662,0.58038,0.34102,0,0.50634,0.36,0.26631,0,0.4356,0.12608,0,0.20697,0,0,0.33734,0.42528,0.33467,0.11031,0,0.2793,0.1296,0.072266,0,0.2085,0.016508,0,0.047694,0,0,0.1376,k
0.68304,0,0.20158,0.4,0.69866,0,0.261,0.4,0.67953,0,0.181,0.4,0.00013241,0,0.023316,0,0,-0.52984,0,0,0,0,0,-0.0019106,0,0,0,0,0.73188,0.75621,0.70532,0.2079,0.74786,0,-0.8942,0,0.0053482,0,-0.071368,0,0.53566,0.34804,0.17414,0,0.53564,0.16,0.10079,0,0.34152,0.040632,0,0.13818,0,0,0.46654,0.28373,0.12149,0.027295,0,0.28656,0.0256,0.0097303,0,0.11638,0.0015191,0,0.018146,0,0,0.21673,k
0.78087,0,0.33082,0.6,0.83259,0,0.334,0.6,0.68272,0,0.325,0.6,0.015238,0,0.00040381,0,0,-0.71446,0,0,0,0,0,-0.0036371,0,0,0,0,0.90129,0.91626,0.8821,0.1861,-0.72149,0,0.67673,0,-0.052369,0,0.006725,0,0.81232,0.6429,0.35195,0,0.75409,0.36,0.24811,0,0.58565,0.10944,0,0.25925,0,0,0.60975,0.6522,0.41446,0.11609,0,0.58671,0.1296,0.061415,0,0.35361,0.011921,0,0.068734,0,0,0.39538,k
0.63391,0,0.24772,0.6,0.76722,0,0.315,0.6,0.20281,0,0.158,0.6,0.18897,0,0.08346,0,0,-0.81331,0,0,0,0,0,-0.20961,0,0,0,0,0.80374,0.82299,0.80675,0.087695,0.46516,0,-0.88481,0,0.08162,0,-0.086774,0,0.646,0.57332,0.23502,0,0.54592,0.36,0.18579,0,0.47543,0.061363,0,0.15759,0,0,0.40184,0.40309,0.32582,0.054311,0,0.34547,0.1296,0.036546,0,0.26494,0.0042269,0,0.03069,0,0,0.22277,k
0.6266,0,0.24003,0.6,0.91311,0,0.284,0.6,0.53524,0,0.147,0.6,0.098225,0,0.10171,0,0,-0.94289,0,0,0,0,0,-0.19341,0,0,0,0,0.88551,0.88935,0.90214,0.013995,0.82029,0,-0.59909,0,0.041455,0,-0.025911,0,0.78413,0.63165,0.2509,0,0.59452,0.36,0.18002,0,0.46995,0.057616,0,0.15094,0,0,0.39263,0.59843,0.397,0.066553,0,0.32794,0.1296,0.036762,0,0.20629,0.0042994,0,0.023921,0,0,0.1355,k
0.71907,0,0.27429,0.6,0.72975,0,0.308,0.6,0.67953,0,0.237,0.6,0.0011543,0,0.0063828,0,0,-0.60366,0,0,0,0,0,-0.0033627,0,0,0,0,0.83762,0.85475,0.82544,0.13965,0.53918,0,-0.8951,0,0.0093307,0,-0.030634,0,0.7016,0.59748,0.2712,0,0.64535,0.36,0.20572,0,0.5393,0.075236,0,0.19794,0,0,0.51705,0.48481,0.35733,0.06955,0,0.42071,0.1296,0.042674,0,0.29411,0.0057555,0,0.039725,0,0,0.2734,k
0.74616,0,0.29376,0.6,0.80708,0,0.323,0.6,0.62373,0,0.243,0.6,0.012948,0,0.022662,0,0,-0.71887,0,0,0,0,0,-0.025271,0,0,0,0,0.81714,0.83908,0.8101,0.1416,0.83715,0,-0.97759,0,0.048859,0,-0.063482,0,0.66772,0.58288,0.28334,0,0.6533,0.36,0.22032,0,0.55962,0.086294,0,0.21998,0,0,0.55676,0.43687,0.33921,0.0774,0,0.43322,0.1296,0.050029,0,0.31904,0.0079136,0,0.050525,0,0,0.32171,k
0.74587,0,0.67095,0.6,0.81346,0,0.68,0.6,0.61416,0,0.595,0.6,0.014998,0,0.0095533,0,0,0.127,0,0,0,0,0,0.0031199,0,0,0,0,0.79562,0.78422,0.81455,0.00091827,0.43344,0,-0.063053,0,0.0021925,0,-0.00021408,0,0.63301,0.56753,0.63012,0,0.63584,0.36,0.50321,0,0.5594,0.45017,0,0.50223,0,0,0.55632,0.39294,0.3217,0.37765,0,0.40296,0.1296,0.25738,0,0.31291,0.20937,0,0.25491,0,0,0.30947,h
0.69399,0,0.2024,0.8,0.8007,0,0.418,0.8,0.59822,0,0.098,0.8,0.033268,0,0.41427,0,0,-0.94702,0,0,0,0,0,-0.22816,0,0,0,0,0.63469,0.65558,0.62839,0.1093,0.9809,0,-0.89066,0,0.080621,0,-0.21726,0,0.40283,0.60365,0.15164,0,0.47195,0.64,0.2024,0,0.69399,0.040966,0,0.14097,0,0,0.48163,0.15859,0.36333,0.025704,0,0.22443,0.4096,0.049002,0,0.48769,0.002569,0,0.023978,0,0,0.23787,h
1,0,0.17343,0.6,1,0,0.19,0.6,1,0,0.16,0.6,0,0,0.0042786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65159,0.71879,0.58283,0.77983,0,0,0.7716,0,0,0,0.051093,0,0.42457,0.46479,0.13339,0,0.69817,0.36,0.13007,0,0.75,0.030079,0,0.17405,0,0,1,0.17982,0.21762,0.016392,0,0.49003,0.1296,0.016515,0,0.5625,0.00086228,0,0.029401,0,0,1,h
0.65292,0,0.16141,0.4,0.66438,0,0.204,0.4,0.61097,0,0.144,0.4,0.00048454,0,0.013184,0,0,-0.53911,0,0,0,0,0,-0.0027964,0,0,0,0,0.56957,0.60968,0.52987,0.32727,0.60742,0,-0.873,0,0.010426,0,-0.065737,0,0.32441,0.27086,0.10852,0,0.39846,0.16,0.080704,0,0.32646,0.026053,0,0.10576,0,0,0.4263,0.10435,0.07368,0.010632,0,0.15933,0.0256,0.0062492,0,0.10671,0.00062607,0,0.010685,0,0,0.18218,h
0.81497,0,0.21039,0.2,0.95376,0,0.234,0.2,0.68272,0,0.186,0.2,0.018444,0,0.010452,0,0,-0.19919,0,0,0,0,0,-0.0056758,0,0,0,0,0.4258,0.49622,0.34713,0.82634,-0.91686,0,0.54135,0,-0.15428,0,0.057674,0,0.18131,0.10124,0.10575,0,0.37181,0.04,0.052598,0,0.20374,0.044265,0,0.17208,0,0,0.66417,0.033573,0.010448,0.011301,0,0.14257,0.0016,0.0029274,0,0.042083,0.0021964,0,0.031595,0,0,0.45343,h
0.60141,0,0.30176,0.4,0.60141,0,0.333,0.4,0.60141,0,0.238,0.4,2.10E-30,0,0.037525,0,0,-7.24E-16,0,0,0,0,0,-4.55E-31,0,0,0,0,0.79497,0.78379,0.81337,0.0016351,7.13E-14,0,0.70004,0,5.70E-30,0,0.006286,0,0.63198,0.37804,0.28316,0,0.51227,0.16,0.15088,0,0.3007,0.091058,0,0.18213,0,0,0.36169,0.39169,0.14275,0.078157,0,0.26159,0.0256,0.023712,0,0.090423,0.0090034,0,0.034355,0,0,0.13082,a
0.44989,0,0.075708,0.4,0.44994,0,0.198,0.4,0.44675,0,0.036,0.4,1.14E-06,0,0.079707,0,0,-0.17197,0,0,0,0,0,-0.00010628,0,0,0,0,0.63426,0.62384,0.64439,0.0021818,-0.1114,0,0.24932,0,-7.56E-06,0,0.003769,0,0.40228,0.30162,0.056681,0,0.30574,0.16,0.037854,0,0.22494,0.0057317,0,0.034182,0,0,0.2024,0.15958,0.091117,0.0025178,0,0.093443,0.0256,0.0011973,0,0.050604,3.36E-05,0,0.00097075,0,0,0.040971,a
